,M1_CO,M2_CO,DELAY_TIMES,TYPE1_CO,TYPE2_CO,M1_ZAMS,M2_ZAMS,MET1_ZAMS
1656511576,1.3215312075680412,1.8671777829350487,6.1872946979261645,13,13,12.121185111006639,11.998462090054074,0.0006187381806737682
1656512413,1.26,2.13188187773536,2686.7111023445514,13,13,9.984544641930013,9.685938454474345,0.006531698898907209
1656514038,1.2775835252086558,1.26,52463690.32246725,13,13,10.937672597961445,6.924015329784811,0.009938132459320641
1656515008,1.2600088841560688,1.2685638329575404,252711.02937764156,13,13,9.94247453577028,8.3867679257506,0.0026977706431757834
1656515475,1.2600024662792437,1.3266155647307192,3917381.667086172,13,13,11.493480456489968,10.032750888330662,0.029133042313821803
1656515829,1.2601209163948974,1.2775835252086558,36.07935725866477,13,13,9.939906045732997,7.015392166819551,0.000264557303728378
1656519667,1.2776208311744333,1.6422189408695154,17.138713221207272,13,13,12.041065962807215,11.868493621149376,0.0026836279514224413
1656521159,1.260005120215067,1.2775835252086558,217276.91611051187,13,13,10.127713951649712,8.475141323901424,0.00763297360904485
1656437969,1.611405050849042,2.0986078414915372,17.41149756535411,13,13,14.268968746105834,14.003107610727376,0.0003629734116208519
1656439110,1.2776329537642186,1.2775835252086558,128.6988674041574,13,13,8.035540826600963,8.013516777152818,0.0006981351960829759
1656442999,1.2776792174581355,1.2775835252086558,64.87948148289932,13,13,8.97990844343127,8.585303205611842,0.001427746155063063
1656444187,1.787413449670751,2.4161497607224387,252.66607555452705,13,13,16.429465348957894,16.201637046347468,0.003084535314173844
1656445838,1.4167670157099175,1.4365018954965307,34.69433258180652,13,13,12.6380932695289,12.59564436518393,0.0021754022660318254
1656451294,1.2600044155879961,1.2775835252086558,735996.398766461,13,13,9.599751911336904,7.5203904082128865,0.009991113297472765
1656453791,1.2600033596528246,1.2775835252086558,1432813.2861171647,13,13,9.012572085652597,7.558490647513851,0.001535212675581965
1656458146,1.3291257981296103,1.8808491227258777,9.127314661012209,13,13,12.112100571927193,11.997983954241587,0.0004013244165054603
1656462268,1.2600071589261284,1.444716060111082,17643.60037660634,13,13,10.614651090151439,9.36779343481083,0.010309375770053503
1656462934,1.26,1.5674205793985863,130644.38337911297,13,13,9.596542778817895,8.921315895322973,0.000950884125204352
1656464574,1.260043709484401,1.2775835252086558,3041.614171983899,13,13,8.818892780678512,7.180610772257439,0.0004853795479950263
1656467915,1.2600040468365004,1.2775835252086558,338513.0399532093,13,13,10.617260885451369,9.523737414908336,0.02514653297999902
1656468565,2.364418511570542,1.980516302355516,156.27392459831412,13,13,17.711931569040203,17.454538627207278,0.00012356960424927138
1656471346,1.2600234967437327,1.2775835252086558,2161.400639147602,13,13,9.987221166106579,7.9182199788047365,0.005297092512223122
1656472050,1.2602748938714632,1.2775835252086558,9.891087074728118,13,13,10.033811489673187,6.378014928498946,0.0001644435732294832
1656474193,1.2601495633614381,1.3059258283881578,2.773722202531143,13,13,9.707117905654204,9.058350339411295,0.0002796700891283592
1656479837,1.2600217670120335,1.2775932833318957,945.156805218082,13,13,10.685460424738533,9.578012560911624,0.020200345257812304
1656481260,1.2600071004470088,1.2775835252086558,1026795.6465412633,13,13,10.961768438933506,9.068429184812068,0.022423337889856898
1656483529,1.2601647789810504,1.2704473551272852,77.08979654352028,13,13,9.865292041247276,6.715188921849574,0.00013995678191672465
1656491918,1.2600068420944028,1.2676850005160967,1900034.0916925943,13,13,10.558759773649625,6.968239430335003,0.010280786680033861
1656494347,1.2600059931087872,1.2775835252086558,4218492.406622774,13,13,10.092833713919923,6.847672622715075,0.0030652031769070522
1656495448,1.2600029631415817,1.2775835252086558,164403.60097638346,13,13,9.811215767146042,8.158882328780916,0.0029976988318684977
1656501564,1.2776389948256426,1.2775835252086558,1109.9565707946567,13,13,8.487888913353355,8.453292066602758,0.0024612361355980075
1656508019,1.2600418199594086,1.2775835252086558,1161.316577426342,13,13,10.643048524984833,8.020281298409381,0.011732090714281409
1656510240,1.2600032854285734,1.2775835252086558,18565587.887175042,13,13,10.959061617679684,8.55533417302411,0.024128913214203743
1656511576,1.3215312075680412,1.8671777829350487,6.1872946979261645,13,13,12.121185111006639,11.998462090054074,0.0006187381806737682
1656512413,1.26,2.13188187773536,2686.7111023445514,13,13,9.984544641930013,9.685938454474345,0.006531698898907209
1656514038,1.2775835252086558,1.26,52463690.32246725,13,13,10.937672597961445,6.924015329784811,0.009938132459320641
1656515008,1.2600088841560688,1.2685638329575404,252711.02937764156,13,13,9.94247453577028,8.3867679257506,0.0026977706431757834
1656515475,1.2600024662792437,1.3266155647307192,3917381.667086172,13,13,11.493480456489968,10.032750888330662,0.029133042313821803
1656515829,1.2601209163948974,1.2775835252086558,36.07935725866477,13,13,9.939906045732997,7.015392166819551,0.000264557303728378
1656519667,1.2776208311744333,1.6422189408695154,17.138713221207272,13,13,12.041065962807215,11.868493621149376,0.0026836279514224413
1656521159,1.260005120215067,1.2775835252086558,217276.91611051187,13,13,10.127713951649712,8.475141323901424,0.00763297360904485
1656437969,1.611405050849042,2.0986078414915372,17.41149756535411,13,13,14.268968746105834,14.003107610727376,0.0003629734116208519
1656439110,1.2776329537642186,1.2775835252086558,128.6988674041574,13,13,8.035540826600963,8.013516777152818,0.0006981351960829759
1656442999,1.2776792174581355,1.2775835252086558,64.87948148289932,13,13,8.97990844343127,8.585303205611842,0.001427746155063063
1656444187,1.787413449670751,2.4161497607224387,252.66607555452705,13,13,16.429465348957894,16.201637046347468,0.003084535314173844
1656445838,1.4167670157099175,1.4365018954965307,34.69433258180652,13,13,12.6380932695289,12.59564436518393,0.0021754022660318254
1656451294,1.2600044155879961,1.2775835252086558,735996.398766461,13,13,9.599751911336904,7.5203904082128865,0.009991113297472765
1656453791,1.2600033596528246,1.2775835252086558,1432813.2861171647,13,13,9.012572085652597,7.558490647513851,0.001535212675581965
1656458146,1.3291257981296103,1.8808491227258777,9.127314661012209,13,13,12.112100571927193,11.997983954241587,0.0004013244165054603
1656462268,1.2600071589261284,1.444716060111082,17643.60037660634,13,13,10.614651090151439,9.36779343481083,0.010309375770053503
1656462934,1.26,1.5674205793985863,130644.38337911297,13,13,9.596542778817895,8.921315895322973,0.000950884125204352
1656464574,1.260043709484401,1.2775835252086558,3041.614171983899,13,13,8.818892780678512,7.180610772257439,0.0004853795479950263
1656467915,1.2600040468365004,1.2775835252086558,338513.0399532093,13,13,10.617260885451369,9.523737414908336,0.02514653297999902
1656468565,2.364418511570542,1.980516302355516,156.27392459831412,13,13,17.711931569040203,17.454538627207278,0.00012356960424927138
1656471346,1.2600234967437327,1.2775835252086558,2161.400639147602,13,13,9.987221166106579,7.9182199788047365,0.005297092512223122
1656472050,1.2602748938714632,1.2775835252086558,9.891087074728118,13,13,10.033811489673187,6.378014928498946,0.0001644435732294832
1656474193,1.2601495633614381,1.3059258283881578,2.773722202531143,13,13,9.707117905654204,9.058350339411295,0.0002796700891283592
1656479837,1.2600217670120335,1.2775932833318957,945.156805218082,13,13,10.685460424738533,9.578012560911624,0.020200345257812304
1656481260,1.2600071004470088,1.2775835252086558,1026795.6465412633,13,13,10.961768438933506,9.068429184812068,0.022423337889856898
1656483529,1.2601647789810504,1.2704473551272852,77.08979654352028,13,13,9.865292041247276,6.715188921849574,0.00013995678191672465
1656491918,1.2600068420944028,1.2676850005160967,1900034.0916925943,13,13,10.558759773649625,6.968239430335003,0.010280786680033861
1656494347,1.2600059931087872,1.2775835252086558,4218492.406622774,13,13,10.092833713919923,6.847672622715075,0.0030652031769070522
1656495448,1.2600029631415817,1.2775835252086558,164403.60097638346,13,13,9.811215767146042,8.158882328780916,0.0029976988318684977
1656501564,1.2776389948256426,1.2775835252086558,1109.9565707946567,13,13,8.487888913353355,8.453292066602758,0.0024612361355980075
1656508019,1.2600418199594086,1.2775835252086558,1161.316577426342,13,13,10.643048524984833,8.020281298409381,0.011732090714281409
1656510240,1.2600032854285734,1.2775835252086558,18565587.887175042,13,13,10.959061617679684,8.55533417302411,0.024128913214203743
1656511576,1.3215312075680412,1.8671777829350487,6.1872946979261645,13,13,12.121185111006639,11.998462090054074,0.0006187381806737682
1656512413,1.26,2.13188187773536,2686.7111023445514,13,13,9.984544641930013,9.685938454474345,0.006531698898907209
1656514038,1.2775835252086558,1.26,52463690.32246725,13,13,10.937672597961445,6.924015329784811,0.009938132459320641
1656515008,1.2600088841560688,1.2685638329575404,252711.02937764156,13,13,9.94247453577028,8.3867679257506,0.0026977706431757834
1656515475,1.2600024662792437,1.3266155647307192,3917381.667086172,13,13,11.493480456489968,10.032750888330662,0.029133042313821803
1656515829,1.2601209163948974,1.2775835252086558,36.07935725866477,13,13,9.939906045732997,7.015392166819551,0.000264557303728378
1656519667,1.2776208311744333,1.6422189408695154,17.138713221207272,13,13,12.041065962807215,11.868493621149376,0.0026836279514224413
1656521159,1.260005120215067,1.2775835252086558,217276.91611051187,13,13,10.127713951649712,8.475141323901424,0.00763297360904485
1656437969,1.611405050849042,2.0986078414915372,17.41149756535411,13,13,14.268968746105834,14.003107610727376,0.0003629734116208519
1656439110,1.2776329537642186,1.2775835252086558,128.6988674041574,13,13,8.035540826600963,8.013516777152818,0.0006981351960829759
1656442999,1.2776792174581355,1.2775835252086558,64.87948148289932,13,13,8.97990844343127,8.585303205611842,0.001427746155063063
1656444187,1.787413449670751,2.4161497607224387,252.66607555452705,13,13,16.429465348957894,16.201637046347468,0.003084535314173844
1656445838,1.4167670157099175,1.4365018954965307,34.69433258180652,13,13,12.6380932695289,12.59564436518393,0.0021754022660318254
1656451294,1.2600044155879961,1.2775835252086558,735996.398766461,13,13,9.599751911336904,7.5203904082128865,0.009991113297472765
1656453791,1.2600033596528246,1.2775835252086558,1432813.2861171647,13,13,9.012572085652597,7.558490647513851,0.001535212675581965
1656458146,1.3291257981296103,1.8808491227258777,9.127314661012209,13,13,12.112100571927193,11.997983954241587,0.0004013244165054603
1656462268,1.2600071589261284,1.444716060111082,17643.60037660634,13,13,10.614651090151439,9.36779343481083,0.010309375770053503
1656462934,1.26,1.5674205793985863,130644.38337911297,13,13,9.596542778817895,8.921315895322973,0.000950884125204352
1656464574,1.260043709484401,1.2775835252086558,3041.614171983899,13,13,8.818892780678512,7.180610772257439,0.0004853795479950263
1656467915,1.2600040468365004,1.2775835252086558,338513.0399532093,13,13,10.617260885451369,9.523737414908336,0.02514653297999902
1656468565,2.364418511570542,1.980516302355516,156.27392459831412,13,13,17.711931569040203,17.454538627207278,0.00012356960424927138
1656471346,1.2600234967437327,1.2775835252086558,2161.400639147602,13,13,9.987221166106579,7.9182199788047365,0.005297092512223122
1656472050,1.2602748938714632,1.2775835252086558,9.891087074728118,13,13,10.033811489673187,6.378014928498946,0.0001644435732294832
1656474193,1.2601495633614381,1.3059258283881578,2.773722202531143,13,13,9.707117905654204,9.058350339411295,0.0002796700891283592
1656479837,1.2600217670120335,1.2775932833318957,945.156805218082,13,13,10.685460424738533,9.578012560911624,0.020200345257812304
1656481260,1.2600071004470088,1.2775835252086558,1026795.6465412633,13,13,10.961768438933506,9.068429184812068,0.022423337889856898
1656483529,1.2601647789810504,1.2704473551272852,77.08979654352028,13,13,9.865292041247276,6.715188921849574,0.00013995678191672465
1656491918,1.2600068420944028,1.2676850005160967,1900034.0916925943,13,13,10.558759773649625,6.968239430335003,0.010280786680033861
1656494347,1.2600059931087872,1.2775835252086558,4218492.406622774,13,13,10.092833713919923,6.847672622715075,0.0030652031769070522
1656495448,1.2600029631415817,1.2775835252086558,164403.60097638346,13,13,9.811215767146042,8.158882328780916,0.0029976988318684977
1656501564,1.2776389948256426,1.2775835252086558,1109.9565707946567,13,13,8.487888913353355,8.453292066602758,0.0024612361355980075
1656508019,1.2600418199594086,1.2775835252086558,1161.316577426342,13,13,10.643048524984833,8.020281298409381,0.011732090714281409
1656510240,1.2600032854285734,1.2775835252086558,18565587.887175042,13,13,10.959061617679684,8.55533417302411,0.024128913214203743
1656511576,1.3215312075680412,1.8671777829350487,6.1872946979261645,13,13,12.121185111006639,11.998462090054074,0.0006187381806737682
1656512413,1.26,2.13188187773536,2686.7111023445514,13,13,9.984544641930013,9.685938454474345,0.006531698898907209
1656514038,1.2775835252086558,1.26,52463690.32246725,13,13,10.937672597961445,6.924015329784811,0.009938132459320641
1656515008,1.2600088841560688,1.2685638329575404,252711.02937764156,13,13,9.94247453577028,8.3867679257506,0.0026977706431757834
1656515475,1.2600024662792437,1.3266155647307192,3917381.667086172,13,13,11.493480456489968,10.032750888330662,0.029133042313821803
1656515829,1.2601209163948974,1.2775835252086558,36.07935725866477,13,13,9.939906045732997,7.015392166819551,0.000264557303728378
1656519667,1.2776208311744333,1.6422189408695154,17.138713221207272,13,13,12.041065962807215,11.868493621149376,0.0026836279514224413
1656521159,1.260005120215067,1.2775835252086558,217276.91611051187,13,13,10.127713951649712,8.475141323901424,0.00763297360904485
1656437969,1.611405050849042,2.0986078414915372,17.41149756535411,13,13,14.268968746105834,14.003107610727376,0.0003629734116208519
1656439110,1.2776329537642186,1.2775835252086558,128.6988674041574,13,13,8.035540826600963,8.013516777152818,0.0006981351960829759
1656442999,1.2776792174581355,1.2775835252086558,64.87948148289932,13,13,8.97990844343127,8.585303205611842,0.001427746155063063
1656444187,1.787413449670751,2.4161497607224387,252.66607555452705,13,13,16.429465348957894,16.201637046347468,0.003084535314173844
1656445838,1.4167670157099175,1.4365018954965307,34.69433258180652,13,13,12.6380932695289,12.59564436518393,0.0021754022660318254
1656451294,1.2600044155879961,1.2775835252086558,735996.398766461,13,13,9.599751911336904,7.5203904082128865,0.009991113297472765
1656453791,1.2600033596528246,1.2775835252086558,1432813.2861171647,13,13,9.012572085652597,7.558490647513851,0.001535212675581965
1656458146,1.3291257981296103,1.8808491227258777,9.127314661012209,13,13,12.112100571927193,11.997983954241587,0.0004013244165054603
1656462268,1.2600071589261284,1.444716060111082,17643.60037660634,13,13,10.614651090151439,9.36779343481083,0.010309375770053503
1656462934,1.26,1.5674205793985863,130644.38337911297,13,13,9.596542778817895,8.921315895322973,0.000950884125204352
1656464574,1.260043709484401,1.2775835252086558,3041.614171983899,13,13,8.818892780678512,7.180610772257439,0.0004853795479950263
1656467915,1.2600040468365004,1.2775835252086558,338513.0399532093,13,13,10.617260885451369,9.523737414908336,0.02514653297999902
1656468565,2.364418511570542,1.980516302355516,156.27392459831412,13,13,17.711931569040203,17.454538627207278,0.00012356960424927138
1656471346,1.2600234967437327,1.2775835252086558,2161.400639147602,13,13,9.987221166106579,7.9182199788047365,0.005297092512223122
1656472050,1.2602748938714632,1.2775835252086558,9.891087074728118,13,13,10.033811489673187,6.378014928498946,0.0001644435732294832
1656474193,1.2601495633614381,1.3059258283881578,2.773722202531143,13,13,9.707117905654204,9.058350339411295,0.0002796700891283592
1656479837,1.2600217670120335,1.2775932833318957,945.156805218082,13,13,10.685460424738533,9.578012560911624,0.020200345257812304
1656481260,1.2600071004470088,1.2775835252086558,1026795.6465412633,13,13,10.961768438933506,9.068429184812068,0.022423337889856898
1656483529,1.2601647789810504,1.2704473551272852,77.08979654352028,13,13,9.865292041247276,6.715188921849574,0.00013995678191672465
1656491918,1.2600068420944028,1.2676850005160967,1900034.0916925943,13,13,10.558759773649625,6.968239430335003,0.010280786680033861
1656494347,1.2600059931087872,1.2775835252086558,4218492.406622774,13,13,10.092833713919923,6.847672622715075,0.0030652031769070522
1656495448,1.2600029631415817,1.2775835252086558,164403.60097638346,13,13,9.811215767146042,8.158882328780916,0.0029976988318684977
1656501564,1.2776389948256426,1.2775835252086558,1109.9565707946567,13,13,8.487888913353355,8.453292066602758,0.0024612361355980075
1656508019,1.2600418199594086,1.2775835252086558,1161.316577426342,13,13,10.643048524984833,8.020281298409381,0.011732090714281409
1656510240,1.2600032854285734,1.2775835252086558,18565587.887175042,13,13,10.959061617679684,8.55533417302411,0.024128913214203743
1656511576,1.3215312075680412,1.8671777829350487,6.1872946979261645,13,13,12.121185111006639,11.998462090054074,0.0006187381806737682
1656512413,1.26,2.13188187773536,2686.7111023445514,13,13,9.984544641930013,9.685938454474345,0.006531698898907209
1656514038,1.2775835252086558,1.26,52463690.32246725,13,13,10.937672597961445,6.924015329784811,0.009938132459320641
1656515008,1.2600088841560688,1.2685638329575404,252711.02937764156,13,13,9.94247453577028,8.3867679257506,0.0026977706431757834
1656515475,1.2600024662792437,1.3266155647307192,3917381.667086172,13,13,11.493480456489968,10.032750888330662,0.029133042313821803
1656515829,1.2601209163948974,1.2775835252086558,36.07935725866477,13,13,9.939906045732997,7.015392166819551,0.000264557303728378
1656519667,1.2776208311744333,1.6422189408695154,17.138713221207272,13,13,12.041065962807215,11.868493621149376,0.0026836279514224413
1656521159,1.260005120215067,1.2775835252086558,217276.91611051187,13,13,10.127713951649712,8.475141323901424,0.00763297360904485
1656437969,1.611405050849042,2.0986078414915372,17.41149756535411,13,13,14.268968746105834,14.003107610727376,0.0003629734116208519
1656439110,1.2776329537642186,1.2775835252086558,128.6988674041574,13,13,8.035540826600963,8.013516777152818,0.0006981351960829759
1656442999,1.2776792174581355,1.2775835252086558,64.87948148289932,13,13,8.97990844343127,8.585303205611842,0.001427746155063063
1656444187,1.787413449670751,2.4161497607224387,252.66607555452705,13,13,16.429465348957894,16.201637046347468,0.003084535314173844
1656445838,1.4167670157099175,1.4365018954965307,34.69433258180652,13,13,12.6380932695289,12.59564436518393,0.0021754022660318254
1656451294,1.2600044155879961,1.2775835252086558,735996.398766461,13,13,9.599751911336904,7.5203904082128865,0.009991113297472765
1656453791,1.2600033596528246,1.2775835252086558,1432813.2861171647,13,13,9.012572085652597,7.558490647513851,0.001535212675581965
1656458146,1.3291257981296103,1.8808491227258777,9.127314661012209,13,13,12.112100571927193,11.997983954241587,0.0004013244165054603
1656462268,1.2600071589261284,1.444716060111082,17643.60037660634,13,13,10.614651090151439,9.36779343481083,0.010309375770053503
1656462934,1.26,1.5674205793985863,130644.38337911297,13,13,9.596542778817895,8.921315895322973,0.000950884125204352
1656464574,1.260043709484401,1.2775835252086558,3041.614171983899,13,13,8.818892780678512,7.180610772257439,0.0004853795479950263
1656467915,1.2600040468365004,1.2775835252086558,338513.0399532093,13,13,10.617260885451369,9.523737414908336,0.02514653297999902
1656468565,2.364418511570542,1.980516302355516,156.27392459831412,13,13,17.711931569040203,17.454538627207278,0.00012356960424927138
1656471346,1.2600234967437327,1.2775835252086558,2161.400639147602,13,13,9.987221166106579,7.9182199788047365,0.005297092512223122
1656472050,1.2602748938714632,1.2775835252086558,9.891087074728118,13,13,10.033811489673187,6.378014928498946,0.0001644435732294832
1656474193,1.2601495633614381,1.3059258283881578,2.773722202531143,13,13,9.707117905654204,9.058350339411295,0.0002796700891283592
1656479837,1.2600217670120335,1.2775932833318957,945.156805218082,13,13,10.685460424738533,9.578012560911624,0.020200345257812304
1656481260,1.2600071004470088,1.2775835252086558,1026795.6465412633,13,13,10.961768438933506,9.068429184812068,0.022423337889856898
1656483529,1.2601647789810504,1.2704473551272852,77.08979654352028,13,13,9.865292041247276,6.715188921849574,0.00013995678191672465
1656491918,1.2600068420944028,1.2676850005160967,1900034.0916925943,13,13,10.558759773649625,6.968239430335003,0.010280786680033861
1656494347,1.2600059931087872,1.2775835252086558,4218492.406622774,13,13,10.092833713919923,6.847672622715075,0.0030652031769070522
1656495448,1.2600029631415817,1.2775835252086558,164403.60097638346,13,13,9.811215767146042,8.158882328780916,0.0029976988318684977
1656501564,1.2776389948256426,1.2775835252086558,1109.9565707946567,13,13,8.487888913353355,8.453292066602758,0.0024612361355980075
1656508019,1.2600418199594086,1.2775835252086558,1161.316577426342,13,13,10.643048524984833,8.020281298409381,0.011732090714281409
1656510240,1.2600032854285734,1.2775835252086558,18565587.887175042,13,13,10.959061617679684,8.55533417302411,0.024128913214203743
1656511576,1.3215312075680412,1.8671777829350487,6.1872946979261645,13,13,12.121185111006639,11.998462090054074,0.0006187381806737682
1656512413,1.26,2.13188187773536,2686.7111023445514,13,13,9.984544641930013,9.685938454474345,0.006531698898907209
1656514038,1.2775835252086558,1.26,52463690.32246725,13,13,10.937672597961445,6.924015329784811,0.009938132459320641
1656515008,1.2600088841560688,1.2685638329575404,252711.02937764156,13,13,9.94247453577028,8.3867679257506,0.0026977706431757834
1656515475,1.2600024662792437,1.3266155647307192,3917381.667086172,13,13,11.493480456489968,10.032750888330662,0.029133042313821803
1656515829,1.2601209163948974,1.2775835252086558,36.07935725866477,13,13,9.939906045732997,7.015392166819551,0.000264557303728378
1656519667,1.2776208311744333,1.6422189408695154,17.138713221207272,13,13,12.041065962807215,11.868493621149376,0.0026836279514224413
1656521159,1.260005120215067,1.2775835252086558,217276.91611051187,13,13,10.127713951649712,8.475141323901424,0.00763297360904485
1656437969,1.611405050849042,2.0986078414915372,17.41149756535411,13,13,14.268968746105834,14.003107610727376,0.0003629734116208519
1656439110,1.2776329537642186,1.2775835252086558,128.6988674041574,13,13,8.035540826600963,8.013516777152818,0.0006981351960829759
1656442999,1.2776792174581355,1.2775835252086558,64.87948148289932,13,13,8.97990844343127,8.585303205611842,0.001427746155063063
1656444187,1.787413449670751,2.4161497607224387,252.66607555452705,13,13,16.429465348957894,16.201637046347468,0.003084535314173844
1656445838,1.4167670157099175,1.4365018954965307,34.69433258180652,13,13,12.6380932695289,12.59564436518393,0.0021754022660318254
1656451294,1.2600044155879961,1.2775835252086558,735996.398766461,13,13,9.599751911336904,7.5203904082128865,0.009991113297472765
1656453791,1.2600033596528246,1.2775835252086558,1432813.2861171647,13,13,9.012572085652597,7.558490647513851,0.001535212675581965
1656458146,1.3291257981296103,1.8808491227258777,9.127314661012209,13,13,12.112100571927193,11.997983954241587,0.0004013244165054603
1656462268,1.2600071589261284,1.444716060111082,17643.60037660634,13,13,10.614651090151439,9.36779343481083,0.010309375770053503
1656462934,1.26,1.5674205793985863,130644.38337911297,13,13,9.596542778817895,8.921315895322973,0.000950884125204352
1656464574,1.260043709484401,1.2775835252086558,3041.614171983899,13,13,8.818892780678512,7.180610772257439,0.0004853795479950263
1656467915,1.2600040468365004,1.2775835252086558,338513.0399532093,13,13,10.617260885451369,9.523737414908336,0.02514653297999902
1656468565,2.364418511570542,1.980516302355516,156.27392459831412,13,13,17.711931569040203,17.454538627207278,0.00012356960424927138
1656471346,1.2600234967437327,1.2775835252086558,2161.400639147602,13,13,9.987221166106579,7.9182199788047365,0.005297092512223122
1656472050,1.2602748938714632,1.2775835252086558,9.891087074728118,13,13,10.033811489673187,6.378014928498946,0.0001644435732294832
1656474193,1.2601495633614381,1.3059258283881578,2.773722202531143,13,13,9.707117905654204,9.058350339411295,0.0002796700891283592
1656479837,1.2600217670120335,1.2775932833318957,945.156805218082,13,13,10.685460424738533,9.578012560911624,0.020200345257812304
1656481260,1.2600071004470088,1.2775835252086558,1026795.6465412633,13,13,10.961768438933506,9.068429184812068,0.022423337889856898
1656483529,1.2601647789810504,1.2704473551272852,77.08979654352028,13,13,9.865292041247276,6.715188921849574,0.00013995678191672465
1656491918,1.2600068420944028,1.2676850005160967,1900034.0916925943,13,13,10.558759773649625,6.968239430335003,0.010280786680033861
1656494347,1.2600059931087872,1.2775835252086558,4218492.406622774,13,13,10.092833713919923,6.847672622715075,0.0030652031769070522
1656495448,1.2600029631415817,1.2775835252086558,164403.60097638346,13,13,9.811215767146042,8.158882328780916,0.0029976988318684977
1656501564,1.2776389948256426,1.2775835252086558,1109.9565707946567,13,13,8.487888913353355,8.453292066602758,0.0024612361355980075
1656508019,1.2600418199594086,1.2775835252086558,1161.316577426342,13,13,10.643048524984833,8.020281298409381,0.011732090714281409
1656510240,1.2600032854285734,1.2775835252086558,18565587.887175042,13,13,10.959061617679684,8.55533417302411,0.024128913214203743
1656511576,1.3215312075680412,1.8671777829350487,6.1872946979261645,13,13,12.121185111006639,11.998462090054074,0.0006187381806737682
1656512413,1.26,2.13188187773536,2686.7111023445514,13,13,9.984544641930013,9.685938454474345,0.006531698898907209
1656514038,1.2775835252086558,1.26,52463690.32246725,13,13,10.937672597961445,6.924015329784811,0.009938132459320641
1656515008,1.2600088841560688,1.2685638329575404,252711.02937764156,13,13,9.94247453577028,8.3867679257506,0.0026977706431757834
1656515475,1.2600024662792437,1.3266155647307192,3917381.667086172,13,13,11.493480456489968,10.032750888330662,0.029133042313821803
1656515829,1.2601209163948974,1.2775835252086558,36.07935725866477,13,13,9.939906045732997,7.015392166819551,0.000264557303728378
1656519667,1.2776208311744333,1.6422189408695154,17.138713221207272,13,13,12.041065962807215,11.868493621149376,0.0026836279514224413
1656521159,1.260005120215067,1.2775835252086558,217276.91611051187,13,13,10.127713951649712,8.475141323901424,0.00763297360904485
1656437969,1.611405050849042,2.0986078414915372,17.41149756535411,13,13,14.268968746105834,14.003107610727376,0.0003629734116208519
1656439110,1.2776329537642186,1.2775835252086558,128.6988674041574,13,13,8.035540826600963,8.013516777152818,0.0006981351960829759
1656442999,1.2776792174581355,1.2775835252086558,64.87948148289932,13,13,8.97990844343127,8.585303205611842,0.001427746155063063
1656444187,1.787413449670751,2.4161497607224387,252.66607555452705,13,13,16.429465348957894,16.201637046347468,0.003084535314173844
1656445838,1.4167670157099175,1.4365018954965307,34.69433258180652,13,13,12.6380932695289,12.59564436518393,0.0021754022660318254
1656451294,1.2600044155879961,1.2775835252086558,735996.398766461,13,13,9.599751911336904,7.5203904082128865,0.009991113297472765
1656453791,1.2600033596528246,1.2775835252086558,1432813.2861171647,13,13,9.012572085652597,7.558490647513851,0.001535212675581965
1656458146,1.3291257981296103,1.8808491227258777,9.127314661012209,13,13,12.112100571927193,11.997983954241587,0.0004013244165054603
1656462268,1.2600071589261284,1.444716060111082,17643.60037660634,13,13,10.614651090151439,9.36779343481083,0.010309375770053503
1656462934,1.26,1.5674205793985863,130644.38337911297,13,13,9.596542778817895,8.921315895322973,0.000950884125204352
1656464574,1.260043709484401,1.2775835252086558,3041.614171983899,13,13,8.818892780678512,7.180610772257439,0.0004853795479950263
1656467915,1.2600040468365004,1.2775835252086558,338513.0399532093,13,13,10.617260885451369,9.523737414908336,0.02514653297999902
1656468565,2.364418511570542,1.980516302355516,156.27392459831412,13,13,17.711931569040203,17.454538627207278,0.00012356960424927138
1656471346,1.2600234967437327,1.2775835252086558,2161.400639147602,13,13,9.987221166106579,7.9182199788047365,0.005297092512223122
1656472050,1.2602748938714632,1.2775835252086558,9.891087074728118,13,13,10.033811489673187,6.378014928498946,0.0001644435732294832
1656474193,1.2601495633614381,1.3059258283881578,2.773722202531143,13,13,9.707117905654204,9.058350339411295,0.0002796700891283592
1656479837,1.2600217670120335,1.2775932833318957,945.156805218082,13,13,10.685460424738533,9.578012560911624,0.020200345257812304
1656481260,1.2600071004470088,1.2775835252086558,1026795.6465412633,13,13,10.961768438933506,9.068429184812068,0.022423337889856898
1656483529,1.2601647789810504,1.2704473551272852,77.08979654352028,13,13,9.865292041247276,6.715188921849574,0.00013995678191672465
1656491918,1.2600068420944028,1.2676850005160967,1900034.0916925943,13,13,10.558759773649625,6.968239430335003,0.010280786680033861
1656494347,1.2600059931087872,1.2775835252086558,4218492.406622774,13,13,10.092833713919923,6.847672622715075,0.0030652031769070522
1656495448,1.2600029631415817,1.2775835252086558,164403.60097638346,13,13,9.811215767146042,8.158882328780916,0.0029976988318684977
1656501564,1.2776389948256426,1.2775835252086558,1109.9565707946567,13,13,8.487888913353355,8.453292066602758,0.0024612361355980075
1656508019,1.2600418199594086,1.2775835252086558,1161.316577426342,13,13,10.643048524984833,8.020281298409381,0.011732090714281409
1656510240,1.2600032854285734,1.2775835252086558,18565587.887175042,13,13,10.959061617679684,8.55533417302411,0.024128913214203743
1656511576,1.3215312075680412,1.8671777829350487,6.1872946979261645,13,13,12.121185111006639,11.998462090054074,0.0006187381806737682
